entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,holding_minutes,same_bar_stop_target_ambiguity,candidate_id,instrument,family,strategy_family,variant,signal_timeframe,execution_timeframe,entry_rule,stop_rule,target_rule,time_stop,max_trades_per_day,stop_after_first_loser,one_open_position,execution_mode,discovery_role,params,signal_time,signal_available_time,trading_session,side,reason,base_cost,stress_cost,net_pnl,stress_net_pnl,split,entry_hour
2026-04-24 10:02:00-04:00,27201.75,2026-04-24 10:09:00-04:00,27218.625,target,27147.8625,27218.625,33.75,7,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-04-24 10:01:00-04:00,2026-04-24 10:02:00-04:00,2026-04-24,long,or_failure_long,2.74,3.74,31.009999999999998,30.009999999999998,discovery,10:02
2026-04-27 09:51:00-04:00,27324.75,2026-04-27 09:54:00-04:00,27377.125,target,27287.6625,27377.125,104.75,3,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-04-27 09:50:00-04:00,2026-04-27 09:51:00-04:00,2026-04-27,long,or_failure_long,2.74,3.74,102.01,101.01,discovery,09:51
2026-04-27 09:54:00-04:00,27342.0,2026-04-27 09:54:00-04:00,27377.125,target,27287.6625,27377.125,70.25,0,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-04-27 09:53:00-04:00,2026-04-27 09:54:00-04:00,2026-04-27,long,or_failure_long,2.74,3.74,67.51,66.51,discovery,09:54
2026-04-28 10:40:00-04:00,27072.75,2026-04-28 14:19:00-04:00,27160.0,target,27005.725,27160.0,174.5,219,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-04-28 10:39:00-04:00,2026-04-28 10:40:00-04:00,2026-04-28,long,or_failure_long,2.74,3.74,171.76,170.76,discovery,10:40
2026-04-29 09:51:00-04:00,27217.5,2026-04-29 10:25:00-04:00,27251.4875,stop,27251.4875,27171.375,-67.97499999999854,34,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-04-29 09:50:00-04:00,2026-04-29 09:51:00-04:00,2026-04-29,short,or_failure_short,2.74,3.74,-70.71499999999854,-71.71499999999854,discovery,09:51
2026-04-30 10:02:00-04:00,27279.25,2026-04-30 10:16:00-04:00,27194.425,stop,27194.425,27381.0,-169.65000000000146,14,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-04-30 10:01:00-04:00,2026-04-30 10:02:00-04:00,2026-04-30,long,or_failure_long,2.74,3.74,-172.39000000000146,-173.39000000000146,discovery,10:02
2026-04-30 10:47:00-04:00,27288.25,2026-04-30 11:00:00-04:00,27381.0,target,27194.425,27381.0,185.5,13,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-04-30 10:46:00-04:00,2026-04-30 10:47:00-04:00,2026-04-30,long,or_failure_long,2.74,3.74,182.76,181.76,discovery,10:47
2026-05-01 09:52:00-04:00,27793.25,2026-05-01 09:59:00-04:00,27858.0,stop,27858.0,27705.0,-129.5,7,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-01 09:51:00-04:00,2026-05-01 09:52:00-04:00,2026-05-01,short,or_failure_short,2.74,3.74,-132.24,-133.24,discovery,09:52
2026-05-01 10:37:00-04:00,27774.5,2026-05-01 11:20:00-04:00,27858.0,stop,27858.0,27705.0,-167.0,43,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-01 10:36:00-04:00,2026-05-01 10:37:00-04:00,2026-05-01,short,or_failure_short,2.74,3.74,-169.74,-170.74,discovery,10:37
2026-05-04 10:01:00-04:00,27890.0,2026-05-04 10:08:00-04:00,27851.875,target,27926.0375,27851.875,76.25,7,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-04 10:00:00-04:00,2026-05-04 10:01:00-04:00,2026-05-04,short,or_failure_short,2.74,3.74,73.51,72.51,discovery,10:01
2026-05-04 10:12:00-04:00,27890.75,2026-05-04 10:42:00-04:00,27926.0375,stop,27926.0375,27851.875,-70.57499999999709,30,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-04 10:11:00-04:00,2026-05-04 10:12:00-04:00,2026-05-04,short,or_failure_short,2.74,3.74,-73.31499999999708,-74.31499999999708,discovery,10:12
2026-05-05 09:51:00-04:00,28092.25,2026-05-05 10:15:00-04:00,28036.625,target,28149.0375,28036.625,111.25,24,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-05 09:50:00-04:00,2026-05-05 09:51:00-04:00,2026-05-05,short,or_failure_short,2.74,3.74,108.51,107.51,discovery,09:51
2026-05-06 09:55:00-04:00,28495.0,2026-05-06 10:04:00-04:00,28418.625,target,28558.2375,28418.625,152.75,9,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-06 09:54:00-04:00,2026-05-06 09:55:00-04:00,2026-05-06,short,or_failure_short,2.74,3.74,150.01,149.01,discovery,09:55
2026-05-07 09:59:00-04:00,28781.0,2026-05-07 10:04:00-04:00,28808.575,stop,28808.575,28745.25,-55.150000000001455,5,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-07 09:58:00-04:00,2026-05-07 09:59:00-04:00,2026-05-07,short,or_failure_short,2.74,3.74,-57.89000000000146,-58.89000000000146,discovery,09:59
2026-05-08 09:54:00-04:00,29058.75,2026-05-08 10:24:00-04:00,29147.0,stop,29147.0,28968.5,-176.5,30,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-08 09:53:00-04:00,2026-05-08 09:54:00-04:00,2026-05-08,short,or_failure_short,2.74,3.74,-179.24,-180.24,discovery,09:54
2026-05-11 10:30:00-04:00,29285.5,2026-05-11 10:39:00-04:00,29358.75,target,29225.3,29358.75,146.5,9,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-11 10:29:00-04:00,2026-05-11 10:30:00-04:00,2026-05-11,long,or_failure_long,2.74,3.74,143.76,142.76,discovery,10:30
2026-05-11 11:31:00-04:00,29431.5,2026-05-11 15:55:00-04:00,29419.0,time_flatten,29492.2,29358.75,25.0,264,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-11 11:30:00-04:00,2026-05-11 11:31:00-04:00,2026-05-11,short,or_failure_short,2.74,3.74,22.259999999999998,21.259999999999998,discovery,11:31
2026-05-12 09:58:00-04:00,29150.0,2026-05-12 10:03:00-04:00,29090.55,stop,29090.55,29219.75,-118.90000000000146,5,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-12 09:57:00-04:00,2026-05-12 09:58:00-04:00,2026-05-12,long,or_failure_long,2.74,3.74,-121.64000000000145,-122.64000000000145,discovery,09:58
2026-05-12 10:13:00-04:00,29152.0,2026-05-12 10:19:00-04:00,29219.75,target,29090.55,29219.75,135.5,6,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-12 10:12:00-04:00,2026-05-12 10:13:00-04:00,2026-05-12,long,or_failure_long,2.74,3.74,132.76,131.76,discovery,10:13
2026-05-13 11:28:00-04:00,29288.5,2026-05-13 11:43:00-04:00,29364.15,stop,29364.15,29182.25,-151.3000000000029,15,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-13 11:27:00-04:00,2026-05-13 11:28:00-04:00,2026-05-13,short,or_failure_short,2.74,3.74,-154.04000000000292,-155.04000000000292,discovery,11:28
2026-05-14 09:51:00-04:00,29641.0,2026-05-14 09:59:00-04:00,29567.25,target,29759.775,29567.25,147.5,8,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-14 09:50:00-04:00,2026-05-14 09:51:00-04:00,2026-05-14,short,or_failure_short,2.74,3.74,144.76,143.76,discovery,09:51
2026-05-14 10:41:00-04:00,29678.25,2026-05-14 11:20:00-04:00,29759.775,stop,29759.775,29567.25,-163.0500000000029,39,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-14 10:40:00-04:00,2026-05-14 10:41:00-04:00,2026-05-14,short,or_failure_short,2.74,3.74,-165.79000000000292,-166.79000000000292,discovery,10:41
2026-05-15 10:14:00-04:00,29281.25,2026-05-15 10:19:00-04:00,29362.5375,stop,29362.5375,29190.625,-162.5749999999971,5,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-15 10:13:00-04:00,2026-05-15 10:14:00-04:00,2026-05-15,short,or_failure_short,2.74,3.74,-165.3149999999971,-166.3149999999971,discovery,10:14
2026-05-15 10:50:00-04:00,29290.25,2026-05-15 11:22:00-04:00,29362.5375,stop,29362.5375,29190.625,-144.5749999999971,32,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-15 10:49:00-04:00,2026-05-15 10:50:00-04:00,2026-05-15,short,or_failure_short,2.74,3.74,-147.3149999999971,-148.3149999999971,discovery,10:50
2026-05-18 10:07:00-04:00,29225.25,2026-05-18 10:07:00-04:00,29245.75,target,29056.625,29245.75,41.0,0,0,MNQ_opening_range_failure_or20_tf1_mid_max2,MNQ,opening_range_failure,opening_range_failure,or20_tf1_mid_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,mid of opening range,15:55 ET,2,False,True,max2,new_candidate,min_range=10.0;or_minutes=20;target=mid,2026-05-18 10:06:00-04:00,2026-05-18 10:07:00-04:00,2026-05-18,long,or_failure_long,2.74,3.74,38.26,37.26,discovery,10:07
