candidate_id,trading_session,trades,net_pnl,stress_pnl
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2025-10-17,1,-89.74,-90.74
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-21,1,-158.9,-159.9
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-11,1,-60.24,-61.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-13,1,-45.24,-46.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-17,1,-54.24,-55.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-02,1,-47.24,-48.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-03,1,-106.74,-107.74
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-09,1,39.76,38.76
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-10,1,29.26,28.26
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-30,1,-42.74,-43.74
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-15,1,-96.98,-97.98
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-19,1,-55.24,-56.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-28,1,-11.24,-12.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-04,1,-64.74,-65.74
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-08-12,1,-33.24,-34.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-09-25,1,45.26,44.26
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-09-26,1,0.26,-0.74
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-10-14,1,-57.74,-58.74
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-10-17,1,-89.74,-90.74
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-11-21,1,-158.9,-159.9
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-12-11,1,-60.24,-61.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-02-13,1,-45.24,-46.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-02-17,1,-54.24,-55.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-03-02,1,-47.24,-48.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-03-03,1,-106.74,-107.74
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-03-09,1,39.76,38.76
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-03-10,1,29.26,28.26
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-04-30,1,-42.74,-43.74
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-05-15,1,-96.98,-97.98
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-05-19,1,-55.24,-56.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-05-28,1,-11.24,-12.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-06-04,1,-64.74,-65.74
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-08-12,1,-39.24,-40.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-09-25,1,-70.73,-71.73
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-09-26,1,-13.74,-14.74
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-10-17,1,-85.24,-86.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-11-21,1,-149.03,-150.03
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-12-11,1,-68.14,-69.14
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-02-13,1,-59.24,-60.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-02-17,1,91.26,90.26
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-03-03,1,-72.24,-73.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-03-09,1,16.26,15.26
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-03-10,1,-88.14,-89.14
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-05-15,1,-25.24,-26.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-05-19,1,-100.28,-101.28
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-05-28,1,-21.74,-22.74
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-08-12,1,-39.24,-40.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-09-25,1,-70.73,-71.73
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-09-26,1,-13.74,-14.74
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-10-17,1,-85.24,-86.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-11-21,1,-149.03,-150.03
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,2025-12-11,1,-68.14,-69.14
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-02-13,1,-59.24,-60.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-02-17,1,91.26,90.26
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-03-03,1,-72.24,-73.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-03-09,1,16.26,15.26
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-03-10,1,-88.14,-89.14
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-05-15,1,-25.24,-26.24
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-05-19,1,-100.28,-101.28
MNQ_16a_high_vol_mixed_extreme_fade_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,2026-05-28,1,-21.74,-22.74
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2025-08-12,1,13.26,12.26
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2025-08-20,1,72.26,71.26
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2025-09-02,1,-26.24,-27.24
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2025-09-05,1,-31.24,-32.24
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2025-09-26,1,-21.24,-22.24
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2025-10-17,1,-31.74,-32.74
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-18,1,-155.46,-156.46
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-19,1,-118.77,-119.77
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-21,1,136.76,135.76
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-11,1,-68.05,-69.05
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-02,1,-63.24,-64.24
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-11,1,-49.74,-50.74
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-17,1,112.26,111.26
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-23,1,-74.74,-75.74
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-26,1,-41.24,-42.24
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-02,1,-3.24,-4.24
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-03,1,77.76,76.76
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-09,1,361.26,360.26
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-10,1,-84.57,-85.57
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-07,1,-62.74,-63.74
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-30,1,123.76,122.76
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-13,1,-3.74,-4.74
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-15,1,90.26,89.26
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-19,1,88.76,87.76
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-26,1,-2.24,-3.24
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-28,1,-32.24,-33.24
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-04,1,86.26,85.26
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-11,1,51.26,50.26
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-25,1,-110.24,-111.24
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-29,1,123.76,122.76
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-08-12,1,31.76,30.76
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-08-20,1,72.26,71.26
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-09-02,1,-26.24,-27.24
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-09-05,1,40.01,39.01
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-09-26,1,-21.24,-22.24
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-10-17,1,-31.74,-32.74
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-11-18,1,-155.46,-156.46
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-11-19,1,-118.77,-119.77
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-11-21,1,136.76,135.76
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2025-12-11,1,-68.05,-69.05
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-01-02,1,-63.24,-64.24
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-02-11,1,-49.74,-50.74
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-02-17,1,116.51,115.51
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-02-23,1,-74.74,-75.74
