entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,holding_minutes,candidate_id,instrument,family,variant,params,signal_time,trading_session,side,reason,base_cost,stress_cost,net_pnl,stress_net_pnl,split,entry_hour
2026-06-01 10:01:00-04:00,30314.25,2026-06-01 11:17:00-04:00,30467.25,target,30248.2125,30467.25,306.0,76,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-01 10:00:00-04:00,2026-06-01,long,or_failure_long,2.74,3.74,303.26,302.26,validation,10:01
2026-06-01 10:05:00-04:00,30308.5,2026-06-01 11:17:00-04:00,30467.25,target,30248.2125,30467.25,317.5,72,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-01 10:04:00-04:00,2026-06-01,long,or_failure_long,2.74,3.74,314.76,313.76,validation,10:05
2026-06-02 10:01:00-04:00,30600.25,2026-06-02 11:15:00-04:00,30667.0875,stop,30667.0875,30423.75,-133.6750000000029,74,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-02 10:00:00-04:00,2026-06-02,short,or_failure_short,2.74,3.74,-136.41500000000292,-137.41500000000292,validation,10:01
2026-06-02 10:06:00-04:00,30602.75,2026-06-02 11:15:00-04:00,30667.0875,stop,30667.0875,30423.75,-128.6750000000029,69,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-02 10:05:00-04:00,2026-06-02,short,or_failure_short,2.74,3.74,-131.41500000000292,-132.41500000000292,validation,10:06
2026-06-04 10:09:00-04:00,30199.25,2026-06-04 11:00:00-04:00,30364.5,target,30125.55,30364.5,330.5,51,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-04 10:08:00-04:00,2026-06-04,long,or_failure_long,2.74,3.74,327.76,326.76,validation,10:09
2026-06-04 10:11:00-04:00,30232.5,2026-06-04 11:00:00-04:00,30364.5,target,30125.55,30364.5,264.0,49,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-04 10:10:00-04:00,2026-06-04,long,or_failure_long,2.74,3.74,261.26,260.26,validation,10:11
2026-06-05 10:01:00-04:00,29786.0,2026-06-05 11:38:00-04:00,29654.9125,stop,29654.9125,30100.75,-262.1750000000029,97,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-05 10:00:00-04:00,2026-06-05,long,or_failure_long,2.74,3.74,-264.9150000000029,-265.9150000000029,validation,10:01
2026-06-05 10:02:00-04:00,29783.5,2026-06-05 11:38:00-04:00,29654.9125,stop,29654.9125,30100.75,-257.1750000000029,96,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-05 10:01:00-04:00,2026-06-05,long,or_failure_long,2.74,3.74,-259.9150000000029,-260.9150000000029,validation,10:02
2026-06-08 10:01:00-04:00,29367.0,2026-06-08 10:36:00-04:00,29584.5,target,29256.45,29584.5,435.0,35,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-08 10:00:00-04:00,2026-06-08,long,or_failure_long,2.74,3.74,432.26,431.26,validation,10:01
2026-06-08 10:38:00-04:00,29582.25,2026-06-08 10:58:00-04:00,29669.55,stop,29669.55,29341.5,-174.59999999999854,20,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-08 10:37:00-04:00,2026-06-08,short,or_failure_short,2.74,3.74,-177.33999999999855,-178.33999999999855,validation,10:38
2026-06-09 10:01:00-04:00,29656.5,2026-06-09 10:11:00-04:00,29558.4375,stop,29558.4375,29847.0,-196.125,10,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-09 10:00:00-04:00,2026-06-09,long,or_failure_long,2.74,3.74,-198.865,-199.865,validation,10:01
2026-06-10 10:13:00-04:00,29140.75,2026-06-10 11:11:00-04:00,28771.75,target,29298.925,28771.75,738.0,58,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-10 10:12:00-04:00,2026-06-10,short,or_failure_short,2.74,3.74,735.26,734.26,validation,10:13
2026-06-10 10:29:00-04:00,29136.5,2026-06-10 11:11:00-04:00,28771.75,target,29298.925,28771.75,729.5,42,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-10 10:28:00-04:00,2026-06-10,short,or_failure_short,2.74,3.74,726.76,725.76,validation,10:29
2026-06-11 10:06:00-04:00,28986.75,2026-06-11 10:58:00-04:00,28651.0,target,29142.0625,28651.0,671.5,52,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-11 10:05:00-04:00,2026-06-11,short,or_failure_short,2.74,3.74,668.76,667.76,validation,10:06
2026-06-11 10:07:00-04:00,29012.25,2026-06-11 10:58:00-04:00,28651.0,target,29142.0625,28651.0,722.5,51,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-11 10:06:00-04:00,2026-06-11,short,or_failure_short,2.74,3.74,719.76,718.76,validation,10:07
2026-06-12 10:04:00-04:00,29495.25,2026-06-12 10:10:00-04:00,29597.4375,stop,29597.4375,29231.25,-204.375,6,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-12 10:03:00-04:00,2026-06-12,short,or_failure_short,2.74,3.74,-207.115,-208.115,validation,10:04
2026-06-12 10:25:00-04:00,29497.5,2026-06-12 10:36:00-04:00,29597.4375,stop,29597.4375,29231.25,-199.875,11,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-12 10:24:00-04:00,2026-06-12,short,or_failure_short,2.74,3.74,-202.615,-203.615,validation,10:25
2026-06-17 10:01:00-04:00,30382.5,2026-06-17 10:24:00-04:00,30540.75,target,30277.8375,30540.75,316.5,23,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-17 10:00:00-04:00,2026-06-17,long,or_failure_long,2.74,3.74,313.76,312.76,holdout,10:01
2026-06-17 10:04:00-04:00,30387.0,2026-06-17 10:24:00-04:00,30540.75,target,30277.8375,30540.75,307.5,20,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-17 10:03:00-04:00,2026-06-17,long,or_failure_long,2.74,3.74,304.76,303.76,holdout,10:04
2026-06-18 10:27:00-04:00,30578.5,2026-06-18 12:37:00-04:00,30693.05,stop,30693.05,30392.0,-229.09999999999854,130,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-18 10:26:00-04:00,2026-06-18,short,or_failure_short,2.74,3.74,-231.83999999999855,-232.83999999999855,holdout,10:27
2026-06-18 10:53:00-04:00,30608.0,2026-06-18 12:37:00-04:00,30693.05,stop,30693.05,30392.0,-170.09999999999854,104,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-18 10:52:00-04:00,2026-06-18,short,or_failure_short,2.74,3.74,-172.83999999999855,-173.83999999999855,holdout,10:53
2026-06-19 10:59:00-04:00,30692.0,2026-06-19 12:59:00-04:00,30651.0,session_close,30717.7875,30633.75,82.0,120,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-19 10:58:00-04:00,2026-06-19,short,or_failure_short,2.74,3.74,79.26,78.26,holdout,10:59
2026-06-19 11:03:00-04:00,30693.5,2026-06-19 12:59:00-04:00,30651.0,session_close,30717.7875,30633.75,85.0,116,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-19 11:02:00-04:00,2026-06-19,short,or_failure_short,2.74,3.74,82.26,81.26,holdout,11:03
2026-06-22 10:01:00-04:00,30913.0,2026-06-22 10:27:00-04:00,30757.25,target,31000.925,30757.25,311.5,26,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-22 10:00:00-04:00,2026-06-22,short,or_failure_short,2.74,3.74,308.76,307.76,holdout,10:01
2026-06-22 10:02:00-04:00,30937.5,2026-06-22 10:27:00-04:00,30757.25,target,31000.925,30757.25,360.5,25,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-22 10:01:00-04:00,2026-06-22,short,or_failure_short,2.74,3.74,357.76,356.76,holdout,10:02
2026-06-23 10:32:00-04:00,29924.5,2026-06-23 14:45:00-04:00,29616.5,target,30045.125,29616.5,616.0,253,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-23 10:31:00-04:00,2026-06-23,short,or_failure_short,2.74,3.74,613.26,612.26,holdout,10:32
2026-06-23 10:36:00-04:00,29930.5,2026-06-23 14:45:00-04:00,29616.5,target,30045.125,29616.5,628.0,249,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-23 10:35:00-04:00,2026-06-23,short,or_failure_short,2.74,3.74,625.26,624.26,holdout,10:36
2026-06-24 10:21:00-04:00,29565.0,2026-06-24 10:46:00-04:00,29843.5,target,29466.175,29843.5,557.0,25,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-24 10:20:00-04:00,2026-06-24,long,or_failure_long,2.74,3.74,554.26,553.26,holdout,10:21
2026-06-24 10:22:00-04:00,29627.0,2026-06-24 10:46:00-04:00,29843.5,target,29466.175,29843.5,433.0,24,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-24 10:21:00-04:00,2026-06-24,long,or_failure_long,2.74,3.74,430.26,429.26,holdout,10:22
2026-06-26 10:41:00-04:00,29462.5,2026-06-26 10:49:00-04:00,29563.375,stop,29563.375,29182.0,-201.75,8,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-26 10:40:00-04:00,2026-06-26,short,or_failure_short,2.74,3.74,-204.49,-205.49,holdout,10:41
2026-06-26 11:13:00-04:00,29446.75,2026-06-26 11:25:00-04:00,29563.375,stop,29563.375,29182.0,-233.25,12,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-26 11:12:00-04:00,2026-06-26,short,or_failure_short,2.74,3.74,-235.99,-236.99,holdout,11:13
2026-06-29 10:01:00-04:00,29575.75,2026-06-29 10:08:00-04:00,29458.475,stop,29458.475,29838.5,-234.5500000000029,7,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-29 10:00:00-04:00,2026-06-29,long,or_failure_long,2.74,3.74,-237.29000000000292,-238.29000000000292,holdout,10:01
2026-06-29 10:03:00-04:00,29572.5,2026-06-29 10:08:00-04:00,29458.475,stop,29458.475,29838.5,-228.0500000000029,5,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-29 10:02:00-04:00,2026-06-29,long,or_failure_long,2.74,3.74,-230.79000000000292,-231.79000000000292,holdout,10:03
2026-06-30 10:01:00-04:00,30316.25,2026-06-30 12:02:00-04:00,30484.475,stop,30484.475,30034.25,-336.4499999999971,121,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-30 10:00:00-04:00,2026-06-30,short,or_failure_short,2.74,3.74,-339.1899999999971,-340.1899999999971,holdout,10:01
2026-06-30 10:06:00-04:00,30365.0,2026-06-30 12:02:00-04:00,30484.475,stop,30484.475,30034.25,-238.9499999999971,116,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-06-30 10:05:00-04:00,2026-06-30,short,or_failure_short,2.74,3.74,-241.6899999999971,-242.6899999999971,holdout,10:06
2026-07-01 10:02:00-04:00,30265.0,2026-07-01 11:31:00-04:00,30357.5875,stop,30357.5875,30087.25,-185.1750000000029,89,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-07-01 10:01:00-04:00,2026-07-01,short,or_failure_short,2.74,3.74,-187.91500000000292,-188.91500000000292,holdout,10:02
2026-07-01 10:05:00-04:00,30263.25,2026-07-01 11:31:00-04:00,30357.5875,stop,30357.5875,30087.25,-188.6750000000029,86,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-07-01 10:04:00-04:00,2026-07-01,short,or_failure_short,2.74,3.74,-191.41500000000292,-192.41500000000292,holdout,10:05
2026-07-02 10:01:00-04:00,30248.0,2026-07-02 10:27:00-04:00,30007.25,target,30350.825,30007.25,481.5,26,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-07-02 10:00:00-04:00,2026-07-02,short,or_failure_short,2.74,3.74,478.76,477.76,holdout,10:01
2026-07-02 10:05:00-04:00,30260.25,2026-07-02 10:27:00-04:00,30007.25,target,30350.825,30007.25,506.0,22,MNQ_opening_range_failure_or30_fail_opposite,MNQ,opening_range_failure,or30_fail_opposite,max_trades=2;min_range=10.0;or_minutes=30;target=opposite,2026-07-02 10:04:00-04:00,2026-07-02,short,or_failure_short,2.74,3.74,503.26,502.26,holdout,10:05
