entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,holding_minutes,candidate_id,instrument,family,variant,params,signal_time,trading_session,side,reason,base_cost,stress_cost,net_pnl,stress_net_pnl,split,entry_hour
2026-04-14 10:03:00-04:00,25729.25,2026-04-14 10:09:00-04:00,25759.5,target,25709.5,25759.5,60.5,6,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-14 10:02:00-04:00,2026-04-14,long,vwap_reclaim_long,2.74,3.74,57.76,56.76,discovery,10:03
2026-04-14 10:04:00-04:00,25723.25,2026-04-14 10:07:00-04:00,25743.0,stop,25743.0,25693.0,-39.5,3,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-14 10:03:00-04:00,2026-04-14,short,vwap_failure_short,2.74,3.74,-42.24,-43.24,discovery,10:04
2026-04-15 09:48:00-04:00,26046.25,2026-04-15 09:52:00-04:00,26026.5,stop,26026.5,26076.5,-39.5,4,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-15 09:47:00-04:00,2026-04-15,long,vwap_reclaim_long,2.74,3.74,-42.24,-43.24,discovery,09:48
2026-04-15 12:57:00-04:00,26119.75,2026-04-15 12:57:00-04:00,26139.75,stop,26139.75,26089.75,-40.0,0,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-15 12:56:00-04:00,2026-04-15,short,vwap_failure_short,2.74,3.74,-42.74,-43.74,discovery,12:57
2026-04-15 12:58:00-04:00,26140.25,2026-04-15 13:05:00-04:00,26170.0,target,26120.0,26170.0,59.5,7,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-15 12:57:00-04:00,2026-04-15,long,vwap_reclaim_long,2.74,3.74,56.76,55.76,discovery,12:58
2026-04-16 09:47:00-04:00,26381.75,2026-04-16 09:51:00-04:00,26351.0,target,26401.0,26351.0,61.5,4,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-16 09:46:00-04:00,2026-04-16,short,vwap_failure_short,2.74,3.74,58.76,57.76,discovery,09:47
2026-04-16 09:48:00-04:00,26383.0,2026-04-16 09:49:00-04:00,26363.0,stop,26363.0,26413.0,-40.0,1,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-16 09:47:00-04:00,2026-04-16,long,vwap_reclaim_long,2.74,3.74,-42.74,-43.74,discovery,09:48
2026-04-16 09:49:00-04:00,26377.0,2026-04-16 09:51:00-04:00,26346.5,target,26396.5,26346.5,61.0,2,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-16 09:48:00-04:00,2026-04-16,short,vwap_failure_short,2.74,3.74,58.26,57.26,discovery,09:49
2026-04-17 09:47:00-04:00,26677.0,2026-04-17 09:47:00-04:00,26647.0,target,26697.0,26647.0,60.0,0,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-17 09:46:00-04:00,2026-04-17,short,vwap_failure_short,2.74,3.74,57.26,56.26,discovery,09:47
2026-04-17 09:50:00-04:00,26699.25,2026-04-17 09:51:00-04:00,26728.75,target,26678.75,26728.75,59.0,1,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-17 09:49:00-04:00,2026-04-17,long,vwap_reclaim_long,2.74,3.74,56.26,55.26,discovery,09:50
2026-04-17 13:25:00-04:00,26757.75,2026-04-17 13:25:00-04:00,26777.5,stop,26777.5,26727.5,-39.5,0,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-17 13:24:00-04:00,2026-04-17,short,vwap_failure_short,2.74,3.74,-42.24,-43.24,discovery,13:25
2026-04-20 09:53:00-04:00,26766.5,2026-04-20 09:56:00-04:00,26797.0,target,26747.0,26797.0,61.0,3,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-20 09:52:00-04:00,2026-04-20,long,vwap_reclaim_long,2.74,3.74,58.26,57.26,discovery,09:53
2026-04-20 09:54:00-04:00,26757.75,2026-04-20 09:54:00-04:00,26777.75,stop,26777.75,26727.75,-40.0,0,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-20 09:53:00-04:00,2026-04-20,short,vwap_failure_short,2.74,3.74,-42.74,-43.74,discovery,09:54
2026-04-20 09:55:00-04:00,26774.25,2026-04-20 09:56:00-04:00,26804.25,target,26754.25,26804.25,60.0,1,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-20 09:54:00-04:00,2026-04-20,long,vwap_reclaim_long,2.74,3.74,57.26,56.26,discovery,09:55
2026-04-21 09:46:00-04:00,26754.75,2026-04-21 09:47:00-04:00,26774.75,stop,26774.75,26724.75,-40.0,1,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-21 09:45:00-04:00,2026-04-21,short,vwap_failure_short,2.74,3.74,-42.74,-43.74,discovery,09:46
2026-04-21 09:48:00-04:00,26775.5,2026-04-21 09:50:00-04:00,26755.5,stop,26755.5,26805.5,-40.0,2,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-21 09:47:00-04:00,2026-04-21,long,vwap_reclaim_long,2.74,3.74,-42.74,-43.74,discovery,09:48
2026-04-21 10:47:00-04:00,26805.25,2026-04-21 10:57:00-04:00,26775.75,target,26825.75,26775.75,59.0,10,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-21 10:46:00-04:00,2026-04-21,short,vwap_failure_short,2.74,3.74,56.26,55.26,discovery,10:47
2026-04-22 09:49:00-04:00,26837.75,2026-04-22 09:54:00-04:00,26857.5,stop,26857.5,26807.5,-39.5,5,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-22 09:48:00-04:00,2026-04-22,short,vwap_failure_short,2.74,3.74,-42.24,-43.24,discovery,09:49
2026-04-22 09:53:00-04:00,26845.0,2026-04-22 10:00:00-04:00,26875.25,target,26825.25,26875.25,60.5,7,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-22 09:52:00-04:00,2026-04-22,long,vwap_reclaim_long,2.74,3.74,57.76,56.76,discovery,09:53
2026-04-23 09:57:00-04:00,27035.5,2026-04-23 10:00:00-04:00,27005.25,target,27055.25,27005.25,60.5,3,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-23 09:56:00-04:00,2026-04-23,short,vwap_failure_short,2.74,3.74,57.76,56.76,discovery,09:57
2026-04-23 10:31:00-04:00,27029.0,2026-04-23 10:42:00-04:00,27009.5,stop,27009.5,27059.5,-39.0,11,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-23 10:30:00-04:00,2026-04-23,long,vwap_reclaim_long,2.74,3.74,-41.74,-42.74,discovery,10:31
2026-04-23 10:42:00-04:00,27017.25,2026-04-23 10:44:00-04:00,27037.0,stop,27037.0,26987.0,-39.5,2,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-23 10:41:00-04:00,2026-04-23,short,vwap_failure_short,2.74,3.74,-42.24,-43.24,discovery,10:42
2026-04-24 09:46:00-04:00,27226.0,2026-04-24 09:47:00-04:00,27206.0,stop,27206.0,27256.0,-40.0,1,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-24 09:45:00-04:00,2026-04-24,long,vwap_reclaim_long,2.74,3.74,-42.74,-43.74,discovery,09:46
2026-04-24 09:48:00-04:00,27219.0,2026-04-24 09:48:00-04:00,27238.75,stop,27238.75,27188.75,-39.5,0,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-24 09:47:00-04:00,2026-04-24,short,vwap_failure_short,2.74,3.74,-42.24,-43.24,discovery,09:48
2026-04-24 09:49:00-04:00,27234.75,2026-04-24 09:51:00-04:00,27214.5,stop,27214.5,27264.5,-40.5,2,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-24 09:48:00-04:00,2026-04-24,long,vwap_reclaim_long,2.74,3.74,-43.24,-44.24,discovery,09:49
2026-04-27 09:46:00-04:00,27360.5,2026-04-27 09:47:00-04:00,27330.75,target,27380.75,27330.75,59.5,1,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-27 09:45:00-04:00,2026-04-27,short,vwap_failure_short,2.74,3.74,56.76,55.76,discovery,09:46
2026-04-27 09:55:00-04:00,27378.25,2026-04-27 09:59:00-04:00,27408.75,target,27358.75,27408.75,61.0,4,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-27 09:54:00-04:00,2026-04-27,long,vwap_reclaim_long,2.74,3.74,58.26,57.26,discovery,09:55
2026-04-27 10:10:00-04:00,27367.0,2026-04-27 10:12:00-04:00,27387.25,stop,27387.25,27337.25,-40.5,2,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-27 10:09:00-04:00,2026-04-27,short,vwap_failure_short,2.74,3.74,-43.24,-44.24,discovery,10:10
2026-04-28 09:56:00-04:00,27164.5,2026-04-28 09:57:00-04:00,27184.75,stop,27184.75,27134.75,-40.5,1,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-28 09:55:00-04:00,2026-04-28,short,vwap_failure_short,2.74,3.74,-43.24,-44.24,discovery,09:56
2026-04-28 09:58:00-04:00,27184.25,2026-04-28 10:06:00-04:00,27214.5,target,27164.5,27214.5,60.5,8,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-28 09:57:00-04:00,2026-04-28,long,vwap_reclaim_long,2.74,3.74,57.76,56.76,discovery,09:58
2026-04-28 10:24:00-04:00,27173.75,2026-04-28 10:34:00-04:00,27144.0,target,27194.0,27144.0,59.5,10,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-28 10:23:00-04:00,2026-04-28,short,vwap_failure_short,2.74,3.74,56.76,55.76,discovery,10:24
2026-04-29 09:46:00-04:00,27162.5,2026-04-29 09:47:00-04:00,27182.75,stop,27182.75,27132.75,-40.5,1,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-29 09:45:00-04:00,2026-04-29,short,vwap_failure_short,2.74,3.74,-43.24,-44.24,discovery,09:46
2026-04-29 09:47:00-04:00,27168.75,2026-04-29 09:50:00-04:00,27199.0,target,27149.0,27199.0,60.5,3,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-29 09:46:00-04:00,2026-04-29,long,vwap_reclaim_long,2.74,3.74,57.76,56.76,discovery,09:47
2026-04-29 11:54:00-04:00,27226.0,2026-04-29 12:01:00-04:00,27246.25,stop,27246.25,27196.25,-40.5,7,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-29 11:53:00-04:00,2026-04-29,short,vwap_failure_short,2.74,3.74,-43.24,-44.24,discovery,11:54
2026-04-30 09:46:00-04:00,27359.5,2026-04-30 09:46:00-04:00,27339.75,stop,27339.75,27389.75,-39.5,0,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-30 09:45:00-04:00,2026-04-30,long,vwap_reclaim_long,2.74,3.74,-42.24,-43.24,discovery,09:46
2026-04-30 09:47:00-04:00,27307.75,2026-04-30 09:48:00-04:00,27327.5,stop,27327.5,27277.5,-39.5,1,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-30 09:46:00-04:00,2026-04-30,short,vwap_failure_short,2.74,3.74,-42.24,-43.24,discovery,09:47
2026-04-30 10:47:00-04:00,27288.25,2026-04-30 10:51:00-04:00,27318.75,target,27268.75,27318.75,61.0,4,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-04-30 10:46:00-04:00,2026-04-30,long,vwap_reclaim_long,2.74,3.74,58.26,57.26,discovery,10:47
2026-05-01 10:36:00-04:00,27804.0,2026-05-01 10:36:00-04:00,27774.25,target,27824.25,27774.25,59.5,0,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-05-01 10:35:00-04:00,2026-05-01,short,vwap_failure_short,2.74,3.74,56.76,55.76,discovery,10:36
2026-05-01 10:44:00-04:00,27827.25,2026-05-01 10:50:00-04:00,27807.5,stop,27807.5,27857.5,-39.5,6,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-05-01 10:43:00-04:00,2026-05-01,long,vwap_reclaim_long,2.74,3.74,-42.24,-43.24,discovery,10:44
2026-05-01 10:51:00-04:00,27799.75,2026-05-01 10:51:00-04:00,27819.25,stop,27819.25,27769.25,-39.0,0,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-05-01 10:50:00-04:00,2026-05-01,short,vwap_failure_short,2.74,3.74,-41.74,-42.74,discovery,10:51
2026-05-04 10:10:00-04:00,27855.75,2026-05-04 10:11:00-04:00,27875.75,stop,27875.75,27825.75,-40.0,1,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-05-04 10:09:00-04:00,2026-05-04,short,vwap_failure_short,2.74,3.74,-42.74,-43.74,discovery,10:10
2026-05-04 10:11:00-04:00,27871.5,2026-05-04 10:12:00-04:00,27901.75,target,27851.75,27901.75,60.5,1,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-05-04 10:10:00-04:00,2026-05-04,long,vwap_reclaim_long,2.74,3.74,57.76,56.76,discovery,10:11
2026-05-04 11:09:00-04:00,27877.5,2026-05-04 11:14:00-04:00,27848.0,target,27898.0,27848.0,59.0,5,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-05-04 11:08:00-04:00,2026-05-04,short,vwap_failure_short,2.74,3.74,56.26,55.26,discovery,11:09
2026-05-05 10:15:00-04:00,28055.0,2026-05-05 10:17:00-04:00,28074.75,stop,28074.75,28024.75,-39.5,2,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-05-05 10:14:00-04:00,2026-05-05,short,vwap_failure_short,2.74,3.74,-42.24,-43.24,discovery,10:15
2026-05-05 10:18:00-04:00,28080.75,2026-05-05 10:18:00-04:00,28060.5,stop,28060.5,28110.5,-40.5,0,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-05-05 10:17:00-04:00,2026-05-05,long,vwap_reclaim_long,2.74,3.74,-43.24,-44.24,discovery,10:18
2026-05-05 10:19:00-04:00,28044.75,2026-05-05 10:20:00-04:00,28065.5,stop,28065.5,28015.5,-41.5,1,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-05-05 10:18:00-04:00,2026-05-05,short,vwap_failure_short,2.74,3.74,-44.24,-45.24,discovery,10:19
2026-05-06 09:51:00-04:00,28429.0,2026-05-06 09:51:00-04:00,28448.75,stop,28448.75,28398.75,-39.5,0,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-05-06 09:50:00-04:00,2026-05-06,short,vwap_failure_short,2.74,3.74,-42.24,-43.24,discovery,09:51
2026-05-06 09:52:00-04:00,28457.75,2026-05-06 09:54:00-04:00,28488.0,target,28438.0,28488.0,60.5,2,MNQ_vwap_reclaim_rejection_both_80x120,MNQ,vwap_reclaim_rejection,both_80x120,max_trades=3;mode=both;stop_ticks=80;target_ticks=120;tick_size=0.25,2026-05-06 09:51:00-04:00,2026-05-06,long,vwap_reclaim_long,2.74,3.74,57.76,56.76,discovery,09:52
